Year,VWRETD,VWRETX
"2013-05-23",-0.002875,-0.003005
"2013-05-24",-0.001033,-0.001124
"2013-05-28",0.005853,0.005830
"2013-05-29",-0.007354,-0.007554
"2013-05-30",0.003436,0.003221
"2013-05-31",-0.014768,-0.014804
"2013-06-03",0.005215,0.005146
"2013-06-04",-0.005490,-0.005529
"2013-06-05",-0.013787,-0.014042
"2013-06-06",0.009967,0.009814
"2013-06-07",0.011493,0.011459
"2013-06-10",-0.000075,-0.000167
"2013-06-11",-0.011039,-0.011065
"2013-06-12",-0.007698,-0.008155
"2013-06-13",0.015789,0.015643
"2013-06-14",-0.005118,-0.005127
"2013-06-17",0.006929,0.006926
"2013-06-18",0.007211,0.007159
"2013-06-19",-0.014086,-0.014111
"2013-06-20",-0.026528,-0.026671
"2013-06-21",0.002466,0.002454
"2013-06-24",-0.012937,-0.012944
"2013-06-25",0.011165,0.011066
"2013-06-26",0.009358,0.009071
"2013-06-27",0.008319,0.008203
"2013-06-28",-0.004170,-0.004220
"2013-07-01",0.005820,0.005791
"2013-07-02",-0.001671,-0.001877
"2013-07-03",-0.000390,-0.000402
"2013-07-05",0.009206,0.009154
"2013-07-08",0.006372,0.006100
"2013-07-09",0.008451,0.008423
"2013-07-10",-0.000677,-0.000716
"2013-07-11",0.013781,0.013586
"2013-07-12",0.001673,0.001664
"2013-07-15",0.002088,0.002077
"2013-07-16",-0.004350,-0.004355
"2013-07-17",0.003055,0.002948
"2013-07-18",0.007302,0.007200
"2013-07-19",0.004127,0.004091
"2013-07-22",0.002326,0.002298
"2013-07-23",0.000067,0.000013
"2013-07-24",-0.006171,-0.006187
"2013-07-25",0.003206,0.003181
"2013-07-26",-0.000377,-0.000386
"2013-07-29",-0.003635,-0.003775
"2013-07-30",-0.000904,-0.000967
"2013-07-31",-0.000601,-0.000781
"2013-08-01",0.012469,0.012300
"2013-08-02",0.000615,0.000571
"2013-08-05",-0.001334,-0.001411
"2013-08-06",-0.006332,-0.006364
"2013-08-07",-0.004906,-0.005289
"2013-08-08",0.005464,0.005384
"2013-08-09",-0.001824,-0.001996
"2013-08-12",-0.001288,-0.001325
"2013-08-13",0.000873,0.000709
"2013-08-14",-0.004407,-0.004591
"2013-08-15",-0.012066,-0.012240
"2013-08-16",-0.003602,-0.003675
"2013-08-19",-0.008019,-0.008080
"2013-08-20",0.005318,0.005270
"2013-08-21",-0.006762,-0.006847
"2013-08-22",0.008616,0.008595
"2013-08-23",0.003915,0.003778
"2013-08-26",-0.003809,-0.003830
"2013-08-27",-0.015064,-0.015073
"2013-08-28",0.002398,0.002169
"2013-08-29",0.002084,0.001923
"2013-08-30",-0.003744,-0.003806
"2013-09-03",0.003856,0.003794
"2013-09-04",0.006852,0.006639
"2013-09-05",0.001700,0.001637
"2013-09-06",0.001070,0.000936
"2013-09-09",0.010310,0.010270
"2013-09-10",0.007850,0.007833
"2013-09-11",0.004139,0.003945
"2013-09-12",-0.004405,-0.004743
"2013-09-13",0.002792,0.002783
"2013-09-16",0.007354,0.007343
"2013-09-17",0.004294,0.004274
"2013-09-18",0.012920,0.012881
"2013-09-19",-0.001901,-0.002070
"2013-09-20",-0.008328,-0.008347
"2013-09-23",-0.004762,-0.004770
"2013-09-24",-0.001834,-0.001937
"2013-09-25",-0.001611,-0.001671
"2013-09-26",0.003054,0.002790
"2013-09-27",-0.004320,-0.004442
"2013-09-30",-0.005525,-0.005540
"2013-10-01",0.007829,0.007770
"2013-10-02",-0.000710,-0.000900
"2013-10-03",-0.008278,-0.008286
"2013-10-04",0.006273,0.006235
"2013-10-07",-0.008271,-0.008276
"2013-10-08",-0.011229,-0.011504
"2013-10-09",0.000790,0.000700
"2013-10-10",0.021058,0.020861
"2013-10-11",0.006652,0.006638
"2013-10-14",0.003498,0.003498
"2013-10-15",-0.007387,-0.007401
"2013-10-16",0.013287,0.013179
"2013-10-17",0.008274,0.008228
"2013-10-18",0.005235,0.005211
"2013-10-21",-0.000408,-0.000429
"2013-10-22",0.006430,0.006367
"2013-10-23",-0.005107,-0.005126
"2013-10-24",0.003687,0.003668
"2013-10-25",0.002936,0.002934
"2013-10-28",0.000515,0.000504
"2013-10-29",0.005074,0.004929
"2013-10-30",-0.005663,-0.005772
"2013-10-31",-0.003777,-0.003907
"2013-11-01",0.002012,0.001961
"2013-11-04",0.004484,0.004463
"2013-11-05",-0.004199,-0.004298
"2013-11-06",0.004345,0.003910
"2013-11-07",-0.012304,-0.012522
"2013-11-08",0.011638,0.011616
"2013-11-11",0.001405,0.001405
"2013-11-12",-0.003053,-0.003103
"2013-11-13",0.007729,0.007405
"2013-11-14",0.005355,0.005165
"2013-11-15",0.004785,0.004756
"2013-11-18",-0.003315,-0.003368
"2013-11-19",-0.003211,-0.003263
"2013-11-20",-0.003447,-0.003519
"2013-11-21",0.007724,0.007652
"2013-11-22",0.004298,0.004173
"2013-11-25",-0.002147,-0.002174
"2013-11-26",-0.000326,-0.000483
"2013-11-27",0.001451,0.001234
"2013-11-29",-0.001132,-0.001214
"2013-12-02",-0.003354,-0.003408
"2013-12-03",-0.004332,-0.004413
"2013-12-04",-0.001444,-0.001718
"2013-12-05",-0.004399,-0.004429
"2013-12-06",0.010609,0.010520
"2013-12-09",0.002027,0.001962
"2013-12-10",-0.003057,-0.003086
"2013-12-11",-0.011582,-0.011763
"2013-12-12",-0.002860,-0.003179
"2013-12-13",0.001505,0.001471
"2013-12-16",0.006256,0.006242
"2013-12-17",-0.002579,-0.002588
"2013-12-18",0.015735,0.015669
"2013-12-19",-0.000074,-0.000215
"2013-12-20",0.005431,0.005422
"2013-12-23",0.004830,0.004690
"2013-12-24",0.004126,0.004050
"2013-12-26",0.004484,0.004457
"2013-12-27",0.000725,0.000418
"2013-12-30",0.000523,0.000461
"2013-12-31",0.004028,0.003965
"2014-01-02",-0.008982,-0.009111
"2014-01-03",0.001381,0.001304
"2014-01-06",-0.003006,-0.003034
"2014-01-07",0.005031,0.005023
"2014-01-08",-0.000648,-0.000921
"2014-01-09",0.000732,0.000710
"2014-01-10",0.003047,0.003046
"2014-01-13",-0.010955,-0.011091
"2014-01-14",0.008266,0.008239
"2014-01-15",0.004266,0.004237
"2014-01-16",-0.000679,-0.000707
"2014-01-17",-0.003059,-0.003077
"2014-01-21",0.002209,0.002188
"2014-01-22",0.000603,0.000473
"2014-01-23",-0.009340,-0.009406
"2014-01-24",-0.021409,-0.021419
"2014-01-27",-0.005261,-0.005327
"2014-01-28",0.008670,0.008664
"2014-01-29",-0.009803,-0.010018
"2014-01-30",0.009657,0.009581
"2014-01-31",-0.006275,-0.006285
"2014-02-03",-0.022789,-0.022803
"2014-02-04",0.007319,0.007247
"2014-02-05",-0.001041,-0.001373
"2014-02-06",0.012160,0.011800
"2014-02-07",0.011442,0.011433
"2014-02-10",0.000314,0.000278
"2014-02-11",0.010681,0.010647
"2014-02-12",0.000703,0.000195
"2014-02-13",0.006228,0.006077
"2014-02-14",0.005127,0.005041
"2014-02-18",0.001875,0.001846
"2014-02-19",-0.006366,-0.006455
"2014-02-20",0.006364,0.006164
"2014-02-21",-0.000910,-0.001043
"2014-02-24",0.005972,0.005948
"2014-02-25",-0.001268,-0.001290
"2014-02-26",0.001183,0.000955
"2014-02-27",0.004611,0.004435
"2014-02-28",0.003081,0.003037
"2014-03-03",-0.006593,-0.006615
"2014-03-04",0.015078,0.015054
"2014-03-05",-0.000053,-0.000243
"2014-03-06",0.002704,0.002510
"2014-03-07",0.000346,0.000214
"2014-03-10",-0.001612,-0.001662
"2014-03-11",-0.005419,-0.005480
"2014-03-12",0.000403,0.000045
"2014-03-13",-0.010335,-0.010484
"2014-03-14",-0.000869,-0.000900
"2014-03-17",0.008532,0.008528
"2014-03-18",0.006232,0.006196
"2014-03-19",-0.006961,-0.006998
"2014-03-20",0.005529,0.005503
"2014-03-21",-0.000522,-0.000536
"2014-03-24",-0.004420,-0.004429
"2014-03-25",0.003868,0.003774
"2014-03-26",-0.006289,-0.006347
"2014-03-27",0.000103,-0.000163
"2014-03-28",0.005642,0.005539
"2014-03-31",0.009014,0.008998
"2014-04-01",0.005764,0.005706
"2014-04-02",0.003141,0.002970
"2014-04-03",-0.001205,-0.001218
"2014-04-04",-0.008724,-0.008760
"2014-04-07",-0.012151,-0.012169
"2014-04-08",0.004635,0.004328
"2014-04-09",0.009592,0.009526
"2014-04-10",-0.017890,-0.017903
"2014-04-11",-0.008917,-0.009048
"2014-04-14",0.007018,0.007010
"2014-04-15",0.006264,0.006248
"2014-04-16",0.010125,0.010096
"2014-04-17",0.002442,0.002393
"2014-04-21",0.002819,0.002794
"2014-04-22",0.004423,0.004353
"2014-04-23",-0.001148,-0.001272
"2014-04-24",-0.000720,-0.000761
"2014-04-25",-0.007003,-0.007004
"2014-04-28",0.001363,0.001202
"2014-04-29",0.005253,0.005212
"2014-04-30",0.003726,0.003645
"2014-05-01",0.000023,-0.000083
"2014-05-02",-0.000083,-0.000096
"2014-05-05",0.000563,0.000529
"2014-05-06",-0.007398,-0.007455
"2014-05-07",0.006920,0.006422
"2014-05-08",-0.002465,-0.002591
"2014-05-09",0.000584,0.000408
"2014-05-12",0.009267,0.009171
"2014-05-13",-0.000106,-0.000254
"2014-05-14",-0.004257,-0.004441
"2014-05-15",-0.008801,-0.008990
"2014-05-16",0.002799,0.002774
"2014-05-19",0.003151,0.003081
"2014-05-20",-0.007113,-0.007158
"2014-05-21",0.007350,0.007200
"2014-05-22",0.002823,0.002689
"2014-05-23",0.004022,0.003935
"2014-05-27",0.004055,0.004048
"2014-05-28",-0.000893,-0.001093
"2014-05-29",0.004829,0.004690
"2014-05-30",0.001303,0.001294
"2014-06-02",0.001367,0.001292
"2014-06-03",-0.000275,-0.000325
"2014-06-04",0.002183,0.002000
"2014-06-05",0.006222,0.006144
"2014-06-06",0.004969,0.004827
"2014-06-09",0.001380,0.001335
"2014-06-10",-0.000557,-0.000612
"2014-06-11",-0.003820,-0.003987
"2014-06-12",-0.005275,-0.005686
"2014-06-13",0.003124,0.003109
"2014-06-16",0.001200,0.001196
"2014-06-17",0.002834,0.002813
"2014-06-18",0.007261,0.007217
"2014-06-19",0.002297,0.002154
"2014-06-20",0.002251,0.002234
"2014-06-23",0.000232,0.000217
"2014-06-24",-0.008003,-0.008081
"2014-06-25",0.004756,0.004696
"2014-06-26",-0.000772,-0.001023
"2014-06-27",0.002429,0.002351
"2014-06-30",0.000650,0.000593
"2014-07-01",0.005376,0.005201
"2014-07-02",-0.000454,-0.000461
"2014-07-03",0.004751,0.004745
"2014-07-07",-0.005808,-0.005890
"2014-07-08",-0.005639,-0.005904
"2014-07-09",0.003945,0.003885
"2014-07-10",-0.004741,-0.004747
"2014-07-11",-0.000394,-0.000518
"2014-07-14",0.004370,0.004365
"2014-07-15",-0.002494,-0.002503
"2014-07-16",0.004408,0.004288
"2014-07-17",-0.010162,-0.010254
"2014-07-18",0.008608,0.008602
"2014-07-21",-0.002362,-0.002393
"2014-07-22",0.004581,0.004524
"2014-07-23",0.001111,0.001086
"2014-07-24",0.000573,0.000534
"2014-07-25",-0.004802,-0.004819
"2014-07-28",-0.000326,-0.000332
"2014-07-29",-0.004906,-0.005047
"2014-07-30",-0.000664,-0.000874
"2014-07-31",-0.019187,-0.019310
"2014-08-01",-0.003494,-0.003520
"2014-08-04",0.007391,0.007372
"2014-08-05",-0.009688,-0.009735
"2014-08-06",0.000226,-0.000154
"2014-08-07",-0.005300,-0.005417
"2014-08-08",0.011218,0.011191
"2014-08-11",0.004113,0.003941
"2014-08-12",-0.002141,-0.002178
"2014-08-13",0.005484,0.005186
"2014-08-14",0.004286,0.004194
"2014-08-15",-0.000530,-0.000660
"2014-08-18",0.008260,0.008190
"2014-08-19",0.004803,0.004730
"2014-08-20",0.002901,0.002807
"2014-08-21",0.002948,0.002913
"2014-08-22",-0.002426,-0.002545
"2014-08-25",0.004726,0.004701
"2014-08-26",0.001893,0.001880
"2014-08-27",0.000904,0.000657
"2014-08-28",-0.001613,-0.001761
"2014-08-29",0.003463,0.003412
"2014-09-02",-0.001043,-0.001108
"2014-09-03",0.000958,0.000784
"2014-09-04",-0.002308,-0.002370
"2014-09-05",0.004387,0.004349
"2014-09-08",-0.004323,-0.004488
"2014-09-09",-0.005567,-0.005587
"2014-09-10",0.001965,0.001855
"2014-09-11",0.001499,0.001135
"2014-09-12",-0.007030,-0.007063
"2014-09-15",-0.000408,-0.000411
"2014-09-16",0.006992,0.006969
"2014-09-17",0.000652,0.000615
"2014-09-18",0.003983,0.003821
"2014-09-19",-0.002177,-0.002200
"2014-09-22",-0.009875,-0.009888
"2014-09-23",-0.006750,-0.006849
"2014-09-24",0.006227,0.006201
"2014-09-25",-0.014531,-0.014562
"2014-09-26",0.008005,0.007685
"2014-09-29",-0.002742,-0.002820
"2014-09-30",-0.004633,-0.004641
"2014-10-01",-0.012262,-0.012398
"2014-10-02",0.000576,0.000493
"2014-10-03",0.009099,0.009047
"2014-10-06",-0.000783,-0.000817
"2014-10-07",-0.015082,-0.015091
"2014-10-08",0.015002,0.014683
"2014-10-09",-0.021986,-0.022057
"2014-10-10",-0.010179,-0.010319
"2014-10-13",-0.016579,-0.016579
"2014-10-14",0.002025,0.002012
"2014-10-15",-0.005256,-0.005346
"2014-10-16",0.005295,0.005258
"2014-10-17",0.011437,0.011437
"2014-10-20",0.008014,0.007993
"2014-10-21",0.018210,0.018191
"2014-10-22",-0.009219,-0.009337
"2014-10-23",0.011268,0.011201
"2014-10-24",0.005919,0.005908
"2014-10-27",-0.003060,-0.003070
"2014-10-28",0.012699,0.012693
"2014-10-29",-0.001912,-0.002136
"2014-10-30",0.005714,0.005564
"2014-10-31",0.010862,0.010843
"2014-11-03",-0.001521,-0.001548
"2014-11-04",-0.004971,-0.004989
"2014-11-05",0.006975,0.006604
"2014-11-06",0.003868,0.003669
"2014-11-07",0.002941,0.002768
"2014-11-10",0.002529,0.002500
"2014-11-11",0.000857,0.000857
"2014-11-12",-0.000173,-0.000506
"2014-11-13",-0.001686,-0.001799
"2014-11-14",0.001155,0.001010
"2014-11-17",0.001135,0.001074
"2014-11-18",0.004859,0.004760
"2014-11-19",-0.001183,-0.001256
"2014-11-20",0.002506,0.002459
"2014-11-21",0.006338,0.006188
"2014-11-24",0.001272,0.001243
"2014-11-25",-0.000864,-0.001030
"2014-11-26",0.001545,0.001339
"2014-11-28",-0.008205,-0.008257
"2014-12-01",-0.007958,-0.008035
"2014-12-02",0.005933,0.005865
"2014-12-03",0.005717,0.005433
"2014-12-04",-0.002621,-0.002657
"2014-12-05",0.001293,0.001283
"2014-12-08",-0.010060,-0.010198
"2014-12-09",0.000365,0.000322
"2014-12-10",-0.017882,-0.017966
"2014-12-11",0.004046,0.003646
"2014-12-12",-0.016857,-0.016900
"2014-12-15",-0.006457,-0.006502
"2014-12-16",-0.003833,-0.003871
"2014-12-17",0.022372,0.022333
"2014-12-18",0.021779,0.021615
"2014-12-19",0.005088,0.005070
"2014-12-22",0.003296,0.003154
"2014-12-23",0.004318,0.004278
"2014-12-24",0.000040,-0.000009
"2014-12-26",0.002497,0.002461
"2014-12-29",0.001722,0.001395
"2014-12-30",-0.003693,-0.003829
"2014-12-31",-0.009086,-0.009092
"2015-01-02",0.000262,0.000101
"2015-01-05",-0.019676,-0.019722
"2015-01-06",-0.008701,-0.008702
"2015-01-07",0.010730,0.010437
"2015-01-08",0.016702,0.016668
"2015-01-09",-0.008103,-0.008107
"2015-01-12",-0.007903,-0.007906
"2015-01-13",-0.003000,-0.003157
"2015-01-14",-0.005683,-0.005717
"2015-01-15",-0.007616,-0.007645
"2015-01-16",0.014006,0.013987
"2015-01-20",-0.001200,-0.001238
"2015-01-21",0.005375,0.005239
"2015-01-22",0.013925,0.013868
"2015-01-23",-0.006253,-0.006253
"2015-01-26",0.004862,0.004853
"2015-01-27",-0.007210,-0.007211
"2015-01-28",-0.016113,-0.016254
"2015-01-29",0.008217,0.008080
"2015-01-30",-0.013105,-0.013130
"2015-02-02",0.013695,0.013660
"2015-02-03",0.016902,0.016875
"2015-02-04",-0.005231,-0.005560
"2015-02-05",0.011979,0.011869
"2015-02-06",-0.003088,-0.003347
"2015-02-09",-0.004224,-0.004270
"2015-02-10",0.007367,0.007338
"2015-02-11",-0.001493,-0.001877
"2015-02-12",0.009841,0.009563
"2015-02-13",0.003819,0.003754
"2015-02-17",0.001971,0.001953
"2015-02-18",-0.000512,-0.000623
"2015-02-19",-0.002735,-0.002936
"2015-02-20",0.005652,0.005531
"2015-02-23",-0.001305,-0.001341
"2015-02-24",0.002407,0.002385
"2015-02-25",0.000907,0.000695
"2015-02-26",-0.003622,-0.003818
"2015-02-27",-0.001977,-0.002000
"2015-03-02",0.004431,0.004371
"2015-03-03",-0.003481,-0.003497
"2015-03-04",-0.004177,-0.004374
"2015-03-05",0.001220,0.001161
"2015-03-06",-0.014901,-0.015041
"2015-03-09",0.002870,0.002769
"2015-03-10",-0.015344,-0.015425
"2015-03-11",0.000182,-0.000079
"2015-03-12",0.013319,0.013019
"2015-03-13",-0.005970,-0.006010
"2015-03-16",0.011984,0.011970
"2015-03-17",-0.003148,-0.003158
"2015-03-18",0.013112,0.013074
"2015-03-19",-0.006926,-0.006968
"2015-03-20",0.010286,0.010263
"2015-03-23",-0.000220,-0.000266
"2015-03-24",-0.005316,-0.005400
"2015-03-25",-0.011670,-0.011724
"2015-03-26",-0.002098,-0.002128
"2015-03-27",0.001342,0.001041
"2015-03-30",0.011800,0.011727
"2015-03-31",-0.006365,-0.006412
"2015-04-01",-0.002498,-0.002635
"2015-04-02",0.004933,0.004826
"2015-04-06",0.006607,0.006594
"2015-04-07",-0.002294,-0.002310
"2015-04-08",0.002024,0.001684
"2015-04-09",0.003071,0.003032
"2015-04-10",0.004709,0.004705
"2015-04-13",-0.004538,-0.004660
"2015-04-14",0.003297,0.003284
"2015-04-15",0.005968,0.005954
"2015-04-16",-0.000498,-0.000531
"2015-04-17",-0.009930,-0.009942
"2015-04-20",0.006674,0.006635
"2015-04-21",-0.002969,-0.003040
"2015-04-22",0.004277,0.004202
"2015-04-23",0.003277,0.003159
"2015-04-24",-0.000933,-0.000933
"2015-04-27",-0.004430,-0.004432
"2015-04-28",0.003765,0.003603
"2015-04-29",-0.002920,-0.003012
"2015-04-30",-0.008844,-0.008921
"2015-05-01",0.008175,0.008143
"2015-05-04",0.003341,0.003334
"2015-05-05",-0.010368,-0.010426
"2015-05-06",-0.003192,-0.003661
"2015-05-07",0.002719,0.002578
"2015-05-08",0.012223,0.012197
"2015-05-11",-0.004588,-0.004875
"2015-05-12",-0.001911,-0.001949
"2015-05-13",-0.000257,-0.000543
"2015-05-14",0.008377,0.008231
"2015-05-15",0.001570,0.001457
"2015-05-18",0.002535,0.002447
"2015-05-19",-0.001279,-0.001340
"2015-05-20",-0.000638,-0.000754
"2015-05-21",0.002127,0.001986
"2015-05-22",-0.002758,-0.002837
"2015-05-26",-0.010299,-0.010306
"2015-05-27",0.006537,0.006326
"2015-05-28",-0.000967,-0.001156
"2015-05-29",-0.006082,-0.006112
"2015-06-01",0.001334,0.001268
"2015-06-02",0.000987,0.000928
"2015-06-03",0.002159,0.001966
"2015-06-04",-0.009371,-0.009394
"2015-06-05",-0.000419,-0.000481
"2015-06-08",-0.005777,-0.005946
"2015-06-09",0.000756,0.000706
"2015-06-10",0.011101,0.011019
"2015-06-11",0.002190,0.001804
"2015-06-12",-0.006155,-0.006202
"2015-06-15",-0.004060,-0.004079
"2015-06-16",0.005034,0.005011
"2015-06-17",0.001742,0.001716
"2015-06-18",0.007810,0.007643
"2015-06-19",-0.005715,-0.005724
"2015-06-22",0.005186,0.005177
"2015-06-23",0.001298,0.001213
"2015-06-24",-0.007637,-0.007678
"2015-06-25",-0.002946,-0.003006
"2015-06-26",0.001161,0.000858
"2015-06-29",-0.020839,-0.020913
"2015-06-30",0.002002,0.001938
"2015-07-01",0.005652,0.005456
"2015-07-02",-0.000574,-0.000610
"2015-07-06",-0.004867,-0.004910
"2015-07-07",0.006616,0.006566
"2015-07-08",-0.016247,-0.016543
"2015-07-09",0.002869,0.002846
"2015-07-10",0.011509,0.011502
"2015-07-13",0.008897,0.008774
"2015-07-14",0.004061,0.004049
"2015-07-15",-0.003121,-0.003147
"2015-07-16",0.005003,0.004969
"2015-07-17",-0.004218,-0.004219
"2015-07-20",-0.002196,-0.002224
"2015-07-21",-0.004945,-0.004985
"2015-07-22",-0.000320,-0.000446
"2015-07-23",-0.005683,-0.005797
"2015-07-24",-0.009785,-0.009785
"2015-07-27",-0.006267,-0.006272
"2015-07-28",0.013044,0.013034
"2015-07-29",0.009060,0.008844
"2015-07-30",-0.000070,-0.000216
"2015-07-31",-0.001298,-0.001326
"2015-08-03",-0.004110,-0.004120
"2015-08-04",-0.001652,-0.001744
"2015-08-05",0.000996,0.000562
"2015-08-06",-0.004995,-0.005162
"2015-08-07",-0.003684,-0.003714
"2015-08-10",0.013858,0.013833
"2015-08-11",-0.008294,-0.008494
"2015-08-12",0.000343,0.000049
"2015-08-13",-0.002008,-0.002161
"2015-08-14",0.004289,0.004256
"2015-08-17",0.004861,0.004679
"2015-08-18",-0.002490,-0.002552
"2015-08-19",-0.009379,-0.009457
"2015-08-20",-0.019663,-0.019684
"2015-08-21",-0.025951,-0.026113
"2015-08-24",-0.039528,-0.039549
"2015-08-25",-0.012986,-0.012998
"2015-08-26",0.031384,0.031294
"2015-08-27",0.025045,0.024899
"2015-08-28",0.002239,0.002092
"2015-08-31",-0.006314,-0.006396
"2015-09-01",-0.028126,-0.028184
"2015-09-02",0.013511,0.013323
"2015-09-03",0.004071,0.004007
"2015-09-04",-0.015266,-0.015339
"2015-09-08",0.022711,0.022571
"2015-09-09",-0.013542,-0.013651
"2015-09-10",0.002780,0.002679
"2015-09-11",0.002651,0.002259
"2015-09-14",-0.004730,-0.004770
"2015-09-15",0.011877,0.011859
"2015-09-16",0.011206,0.011161
"2015-09-17",-0.001642,-0.001806
"2015-09-18",-0.016363,-0.016476
"2015-09-21",0.004686,0.004662
"2015-09-22",-0.013315,-0.013346
"2015-09-23",-0.004630,-0.004690
"2015-09-24",-0.003838,-0.003864
"2015-09-25",0.001045,0.001037
"2015-09-28",-0.026504,-0.026937
"2015-09-29",0.001039,0.000962
"2015-09-30",0.018672,0.018609
"2015-10-01",0.002040,0.002010
"2015-10-02",0.014715,0.014541
"2015-10-05",0.020335,0.020316
"2015-10-06",-0.001939,-0.001942
"2015-10-07",0.010047,0.009607
"2015-10-08",0.010329,0.010296
"2015-10-09",0.000382,0.000342
"2015-10-12",-0.000836,-0.000836
"2015-10-13",-0.007422,-0.007558
"2015-10-14",-0.005282,-0.005351
"2015-10-15",0.013661,0.013599
"2015-10-16",0.003760,0.003757
"2015-10-19",-0.002259,-0.002275
"2015-10-20",0.000278,0.000248
"2015-10-21",-0.008176,-0.008326
"2015-10-22",0.013206,0.013115
"2015-10-23",0.004598,0.004594
"2015-10-26",-0.003871,-0.003879
"2015-10-27",-0.005655,-0.005669
"2015-10-28",0.014357,0.014167
"2015-10-29",-0.001314,-0.001521
"2015-10-30",-0.003853,-0.003872
"2015-11-02",0.012033,0.012015
"2015-11-03",0.002922,0.002863
"2015-11-04",-0.004588,-0.004942
"2015-11-05",-0.000985,-0.001077
"2015-11-06",-0.001659,-0.001810
"2015-11-09",-0.009636,-0.009867
"2015-11-10",0.002804,0.002521
"2015-11-11",-0.004585,-0.004585
"2015-11-12",-0.015814,-0.016006
"2015-11-13",-0.007902,-0.007920
"2015-11-16",0.014925,0.014730
"2015-11-17",-0.002231,-0.002288
